Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Tuition_fees_up_to_date,Scholarship_holder,Age_at_enrollment,Debtor,Gender,dropout_status
14,16.2,1,0,19,0,male,0
12,14.8,1,1,20,0,female,0
15,17.3,1,1,18,0,female,0
10,12.5,1,0,22,0,male,0
8,10.2,0,0,24,1,male,1
6,8.7,0,0,25,1,female,1
9,11.3,1,0,21,0,female,0
7,9.5,0,1,23,1,male,1
13,15.6,1,1,19,0,male,0
11,13.8,1,0,20,0,female,0
5,7.8,0,0,26,1,male,1
16,17.9,1,1,18,0,female,0
10,12.2,1,0,21,0,male,0
7,9.1,0,1,24,1,female,1
12,14.5,1,0,20,0,male,0
8,10.7,0,0,23,1,female,1
15,16.8,1,1,19,0,male,0
9,11.9,1,0,22,0,female,0
6,8.3,0,0,25,1,male,1
14,15.7,1,1,18,0,female,0
11,13.2,1,0,20,0,male,0
7,9.8,0,1,23,1,female,1
13,14.9,1,0,19,0,male,0
10,12.7,1,0,21,0,female,0
5,7.5,0,0,26,1,male,1
16,18.0,1,1,18,0,female,0
9,11.5,1,0,22,0,male,0
8,10.3,0,0,24,1,female,1
12,14.2,1,1,20,0,male,0
7,9.4,0,1,23,1,female,1
14,16.5,1,0,19,0,male,0
10,12.9,1,0,21,0,female,0
6,8.1,0,0,25,1,male,1
15,17.2,1,1,18,0,female,0
11,13.6,1,0,20,0,male,0
8,10.5,0,0,24,1,female,1
13,15.3,1,1,19,0,male,0
9,11.7,1,0,22,0,female,0
5,7.2,0,0,26,1,male,1
16,18.2,1,1,18,0,female,0
12,14.7,1,0,20,0,male,0
7,9.3,0,1,23,1,female,1
14,16.1,1,1,19,0,male,0
10,12.4,1,0,21,0,female,0
6,8.5,0,0,25,1,male,1
15,17.5,1,1,18,0,female,0
11,13.9,1,0,20,0,male,0
8,10.1,0,0,24,1,female,1
13,15.8,1,1,19,0,male,0
9,11.2,1,0,22,0,female,0
